X,Y,Z
4.469881187,0.044748988,2.580687107
4.321882768,0.101580736,2.49524018
4.213001153,-0.061226744,2.432377349
4.193045167,0.270322495,2.420855756
4.398488388,-0.00526609,2.539468455
4.2449105,0.178422745,2.45080022
4.234367825,0.346246026,2.444713404
4.705225747,0.25388973,2.716563351
4.441002261,0.008825338,2.564013851
4.124813388,-0.324835649,2.38146212
4.353441764,0.152873728,2.513460774
4.303038254,0.193504253,2.484360294
4.354221868,0.163090054,2.513911168
4.312477283,0.450450583,2.48980992
4.207120376,0.133276181,2.428982082
4.342432647,0.132778984,2.507104658
4.190197503,0.67735231,2.419211656
4.445998513,0.367373339,2.566898438
4.324679429,0.113102577,2.496854832
3.915807662,0.21921675,2.260792608
4.099851492,0.056386095,2.367050363
4.22809568,0.657357989,2.441092179
4.179257697,0.437259888,2.412895556
4.18787696,0.230561667,2.41787189
4.239767417,0.26110249,2.447830859
4.389273957,0.40803932,2.5341485
3.995569802,0.369318374,2.306843301
4.117912225,0.53878187,2.377477732
4.255417516,0.39051445,2.456866449
4.405660457,0.657798296,2.543609251
4.366363502,-0.026901681,2.520921143
4.139203742,0.597189545,2.389770395
4.577512637,0.470070312,2.642828153
4.319219596,0.623562479,2.493702596
4.372997156,0.519745174,2.524751085
4.279257271,0.673784641,2.470630337
4.110273812,0.996736019,2.373067692
4.282173326,0.666132679,2.472313923
4.10060506,0.82929406,2.367485435
4.02730857,0.866972764,2.325167687
4.118390095,0.795556532,2.37775363
4.226469223,0.677131312,2.440153144
3.910755764,0.749096398,2.257875893
4.147342036,0.705283749,2.394469041
4.153350578,1.083967458,2.397938074
4.28959482,0.424736089,2.476598724
4.035315578,0.616476588,2.329790535
4.298581562,1.090831833,2.481787222
4.18481968,1.030102008,2.416106769
3.915223946,1.14111699,2.260455599
3.929041652,0.961585392,2.268433256
4.120571028,0.959315023,2.379012792
3.975174806,1.088291085,2.295068245
4.120239098,1.212160271,2.378821152
4.389444111,0.773990325,2.534246739
3.974468065,1.09738174,2.294660207
4.084248422,0.875087192,2.358041926
3.716618028,0.734942531,2.145790419
4.47731265,1.045548164,2.584977664
4.308154609,1.619713507,2.487314223
3.792159569,0.836501233,2.189404348
3.940638488,0.789990597,2.275128692
4.195987057,1.345109627,2.422554257
4.049249183,1.037211389,2.337835106
4.014354329,1.389984624,2.317688552
3.985311961,1.110247803,2.300920934
4.053130005,1.01819276,2.340075699
4.145077986,1.435819178,2.393161891
4.28763739,1.395818925,2.475468602
3.786130017,1.420602591,2.185923185
3.884456611,1.386948606,2.24269207
3.852929331,1.495823955,2.224489787
3.866560609,1.372193693,2.232359808
4.016890867,1.299895907,2.319153023
3.925051335,1.3960077,2.266129445
3.593351516,1.597854194,2.074622465
3.77501762,1.086104165,2.179507439
3.802762929,1.517766874,2.195526201
3.684388003,1.563433912,2.127182405
3.77018108,1.468809356,2.176715062
3.967167212,1.344089692,2.290445058
3.740231428,1.886127934,2.159423622
3.783295387,1.163391039,2.18428661
3.894725533,1.455689171,2.248620835
3.880069036,1.67925306,2.240158903
3.835145526,1.577478824,2.214222302
3.626203755,1.094150865,2.093589714
3.833900696,1.591650999,2.213503599
3.751244425,1.732768715,2.165781978
3.366988749,1.277486714,1.94393186
3.863595917,1.546488666,2.230648143
3.536767005,1.653698036,2.041953382
3.655848849,1.438316752,2.110705317
3.525060445,1.602377828,2.035194597
3.43973603,1.39525782,1.985932523
3.888274715,1.794378661,2.244896454
3.680510266,1.869352317,2.124943593
3.631573037,1.689666945,2.09668967
3.759976737,1.563628133,2.170823581
3.921176371,1.972669769,2.263892233
3.41941254,2.110816098,1.974198751
3.578344674,1.848242502,2.065958261
3.342426331,1.424312804,1.929750742
3.499326462,1.824025482,2.020337075
3.219159193,2.249336535,1.858582427
3.308582912,1.854481327,1.910211235
3.810581598,1.668484882,2.200040311
3.671602747,1.789429259,2.119800834
3.488102925,1.937495223,2.013857162
3.383256222,1.841141693,1.953323891
3.467588711,1.672736063,2.002013276
3.103401562,2.027126667,1.791749727
3.140717282,1.659128157,1.813293968
3.112428997,1.669952335,1.796961719
3.101018106,1.789350985,1.790373638
3.099346032,2.07820919,1.789408266
3.207441795,2.240048705,1.851817384
3.209906919,1.899445347,1.853240624
3.200877365,1.998735233,1.848027408
3.31429575,1.91638306,1.913509543
3.049606928,2.153090165,1.760691381
3.064846014,2.221951241,1.769489671
3.053951935,1.797034146,1.763199972
3.2474641,2.331959506,1.874924272
3.429057424,2.192184072,1.979767227
3.202500084,2.285235281,1.848964285
3.213602971,1.935633172,1.855374541
3.037681058,2.080169882,1.753805977
2.843447477,2.091405379,1.641665166
2.898749026,2.362253482,1.673593531
2.894370276,2.111251366,1.671065458
2.93034988,2.134834079,1.691838292
2.949090471,2.424945008,1.702658177
2.902872538,2.326245503,1.675974241
3.101736876,2.104506083,1.79078862
2.370319559,1.973400683,1.368504635
2.77170524,2.308825671,1.600244766
2.868547602,2.16615523,1.65615673
2.662161451,2.070186728,1.53699963
2.831652065,2.528825824,1.634855082
2.68339276,2.164551606,1.549257533
2.720218063,2.465892013,1.570518631
2.550171514,2.637729106,1.47234221
2.734432092,2.234084665,1.578725104
2.748537285,2.478238432,1.586868741
2.601011512,2.828551028,1.501694697
2.510958658,2.356257034,1.449702657
2.608860418,2.4104971,1.506226265
2.731991455,2.609695365,1.577316002
2.440659577,2.290102808,1.409115464
2.648700114,2.77798245,1.529227724
2.585223699,2.389330583,1.492579598
2.403768008,2.62960144,1.387816107
2.695612283,2.238893336,1.556312477
2.478150272,2.392801854,1.430760726
2.245113154,2.409276092,1.296216684
2.322489256,2.324657064,1.340889797
2.195313622,2.183417435,1.26746491
2.163760967,2.87138248,1.249247977
2.059327843,2.56407197,1.188953485
2.23629916,2.675497319,1.291127922
2.263085346,2.838285524,1.306592934
2.434113178,2.506856119,1.405335899
2.287661837,2.640675719,1.320782177
2.338171984,2.471071078,1.349944225
1.829756068,2.295312573,1.056410158
2.356814335,2.528349103,1.360707391
2.123490626,2.585449845,1.225997884
1.791329961,2.867324015,1.034224835
1.847646762,2.487293392,1.066739355
1.991290041,2.666607645,1.149671841
1.952311236,2.649968812,1.127167417
1.839140489,2.675467486,1.061828256
1.729955791,2.878011869,0.998790442
2.14413669,2.788095288,1.237917895
1.956997665,2.870127683,1.129873129
2.127061331,2.872810511,1.228059432
1.972306263,2.165774549,1.138711552
1.654950227,2.762352901,0.955485959
1.856803256,2.577477385,1.07202586
1.455265966,2.618063354,0.840198197
1.922031883,2.53167478,1.109685625
1.74046603,2.63468526,1.004858531
1.835569272,2.742434437,1.059766414
1.791234789,2.872932331,1.034169888
1.767228526,2.64778422,1.020309865
2.0622838,2.414808573,1.190660107
1.388009998,2.613538603,0.801367946
1.810406064,2.859393829,1.045238428
1.517395346,2.726971369,0.876068612
1.813056389,2.8875514,1.046768594
1.422919811,2.955643231,0.821523136
1.790042149,2.808087736,1.033481316
1.43055004,2.735794261,0.825928451
1.385006696,2.84177254,0.799633989
1.465618977,2.700940662,0.846175511
1.318099281,2.676334323,0.761004974
1.351954215,2.824603244,0.78055113
1.477568109,3.368673761,0.853074346
1.254338116,2.38270984,0.724192449
1.202945866,3.052867506,0.694521119
1.299859928,2.711935539,0.750474479
1.17734397,2.98912535,0.679739858
0.948273371,2.810526975,0.547485886
1.289950049,2.437258628,0.744753008
1.239466719,2.71804003,0.715606444
1.273393132,2.943739961,0.735193867
1.397346368,3.071838405,0.806758302
1.108562533,3.343577551,0.640028877
1.02600018,3.012889643,0.59236148
1.223275187,2.864767441,0.706258258
1.347186576,2.979065954,0.777798532
1.194566705,2.835625204,0.689683409
1.046963992,2.824258561,0.604464943
1.096236871,2.816586144,0.632912653
0.574290529,2.844458773,0.331566791
1.138581694,3.096956342,0.657360448
1.095129535,2.951749918,0.632273332
0.514474425,2.556400087,0.297031948
1.043455967,2.927207914,0.602439583
0.858258518,2.808728179,0.495515787
0.486571608,2.964630599,0.280922249
0.472582799,2.700971747,0.272845806
0.982062768,2.674788214,0.566994203
0.540262774,3.152260139,0.311920858
0.756004789,2.829728377,0.436479569
0.541530107,2.793292869,0.312652553
0.419266772,3.025744732,0.242063783
0.636017928,2.894068911,0.367205122
0.865718799,3.174206496,0.499822982
0.399080767,2.602158633,0.230409388
0.571663916,3.225362887,0.330050316
0.515802188,3.166248088,0.297798532
0.548095534,2.983516084,0.316443104
0.418117576,2.892389211,0.241400295
0.339834204,3.178102794,0.196203369
0.513970628,2.879066573,0.296741081
0.040574423,3.165458336,0.023425654
0.112288883,2.985258009,0.064830017
0.005934278,2.991563584,0.003426157
0.214301255,2.842641252,0.123726887
0.304996775,2.760024181,0.17608997
0.139979197,2.777323235,0.080817027
0.324979704,3.038538536,0.18762712
0.199653002,2.949794514,0.115269714
0.169947919,2.771693384,0.098119477
0.230490379,2.904043423,0.133073682
0.064340709,3.296498245,0.037147126
-0.008115752,3.267812351,-0.004685632
-0.103045737,3.263080489,-0.059493484
0.082800893,2.920450129,0.047805118
-0.014556537,2.758869954,-0.00840422
-0.219040024,3.055763855,-0.126462817
-0.228239178,2.972216461,-0.131773951
-0.306048179,2.927331944,-0.176696998
-0.308224142,3.303169606,-0.177953292
-0.101321945,3.40105101,-0.058498252
-0.015631933,3.158216577,-0.009025101
-0.486694985,2.84625973,-0.280993481
0.007636292,2.998029616,0.004408815
-0.291319448,3.099029497,-0.168193362
-0.362354742,3.023594459,-0.209205608
-0.198433068,3.022330677,-0.114565385
-0.618833533,3.19128305,-0.357283707
-0.624068061,2.888772477,-0.360305863
-0.205379318,2.694995385,-0.118575805
-0.676242889,3.141401071,-0.390429014
-0.69135916,2.936872279,-0.399156397
-0.359085134,2.854588355,-0.207317899
-0.759075382,3.101443821,-0.438252376
-0.361635852,2.797773343,-0.208790557
-0.719102938,3.174882419,-0.415174275
-0.488663774,2.885258161,-0.282130161
-0.627600091,2.826158023,-0.362345082
-0.844700874,2.724307622,-0.487688277
-0.850707254,3.258426026,-0.491156062
-0.679709342,3.050748913,-0.392430371
-0.682220637,3.071309748,-0.393880268
-0.689143449,2.974483958,-0.397877156
-0.825570458,2.973767002,-0.476643326
-0.827208833,2.938267342,-0.477589242
-0.965859668,3.121158744,-0.557639339
-0.836730717,3.101945899,-0.483086704
-0.785942446,2.797139368,-0.453764083
-0.944940415,2.693640074,-0.545561603
-0.848653396,2.932104102,-0.489970267
-0.93591295,3.01535072,-0.540349594
-1.024641953,2.763170864,-0.591577308
-0.94088725,2.944864198,-0.543221507
-0.966581659,3.076786984,-0.558056181
-1.286778718,2.764368538,-0.742922039
-1.081675643,2.844052862,-0.624505724
-1.278453756,3.377651293,-0.73811562
-0.927479168,2.968959386,-0.535480347
-1.242553728,2.932850429,-0.717388729
-1.459724005,2.705362943,-0.842772047
-0.725215747,2.957891793,-0.418703507
-1.271440705,3.217951313,-0.734066634
-1.044738919,2.713360248,-0.603180296
-1.328188129,2.951259428,-0.766829774
-1.364333839,2.751734283,-0.787698509
-1.58470314,2.860241733,-0.914928785
-1.011950911,2.768733946,-0.584250131
-1.23946362,2.62989545,-0.715604655
-1.385703856,3.129236353,-0.800036494
-1.616790303,2.784326054,-0.933454317
-1.346724236,2.582931733,-0.7775316
-1.441068162,2.914365525,-0.832001091
-1.487596536,2.977526286,-0.858864261
-1.644517788,2.896324089,-0.949462787
-1.657124266,2.645137466,-0.956741141
-1.8523527,2.48218659,-1.06945633
-1.442018161,3.042710306,-0.832549573
-1.480380068,2.688362639,-0.854697831
-1.908321597,2.863172392,-1.101769987
-1.676608602,2.601053838,-0.967990428
-1.975129208,2.865908528,-1.14034138
-1.78691002,2.613664441,-1.031672981
-1.747698244,2.582714866,-1.009034052
-1.836475967,2.623434779,-1.060289894
-2.345547892,2.707826602,-1.354202707
-2.030017451,2.713193287,-1.172031122
-2.07300624,2.515942989,-1.196850711
-1.919799749,2.572646193,-1.108396902
-1.984887721,2.807196254,-1.14597546
-1.943013181,2.487822588,-1.121799183
-1.917426515,2.661789444,-1.107026714
-1.929815561,2.864906404,-1.114179534
-1.770339615,2.390817488,-1.022106053
-2.31422384,2.330721381,-1.336117757
-2.041865257,2.474750662,-1.178871456
-2.397597908,2.329175747,-1.384253797
-2.07366768,2.997684219,-1.197232593
-2.17257093,2.714341147,-1.254334411
-2.223790992,2.782177902,-1.283906328
-2.347027046,2.723914611,-1.355056697
-2.379608891,2.524838982,-1.373867834
-2.656417117,2.360042971,-1.533683138
-2.621737484,2.668917618,-1.513660842
-2.33994883,2.039943112,-1.350970087
-2.015481925,2.632704896,-1.163639032
-2.387234501,2.561375314,-1.378270482
-2.084382229,2.444068078,-1.203418641
-2.382381147,2.327078371,-1.375468396
-2.500313248,2.62736608,-1.443556527
-2.532676935,2.636055392,-1.46224171
-2.44774002,2.478270756,-1.413203359
-2.683686284,2.117531671,-1.549426998
-2.508677891,2.546110263,-1.448385856
-2.667186493,2.659897713,-1.53990084
-2.449068394,2.431348281,-1.413970297
-2.296035318,2.381633362,-1.325616609
-2.702486451,2.26293041,-1.56028128
-2.71408234,2.441715071,-1.56697617
-2.618359619,2.43791577,-1.511710631
-2.775777822,2.395846354,-1.602596073
-2.789909222,2.313071031,-1.610754841
-2.586330454,2.291042142,-1.493218584
-2.661312575,2.281695716,-1.536509531
-2.85782312,2.212466207,-1.649964947
-2.71126082,2.253721637,-1.565347164
-2.51962107,2.370319751,-1.454703903
-2.78545274,2.33982861,-1.608181889
-3.059920336,2.229870276,-1.76664583
-2.887538319,2.153006094,-1.667121026
-2.697617265,1.686306272,-1.557470054
-3.133255661,2.087827539,-1.808985999
-3.24342104,2.297197136,-1.872590011
-3.132100223,1.873894664,-1.808318907
-3.11596828,2.140215725,-1.799005125
-3.035847302,2.202946834,-1.752747257
-2.97067049,2.081115696,-1.715117407
-3.054755145,2.282512489,-1.763663705
-3.141295966,2.114264191,-1.813628071
-3.128879881,1.736811792,-1.806459641
-3.425190467,1.88551401,-1.977534638
-2.846244879,2.028683977,-1.643280247
-2.99148838,1.859158054,-1.727136621
-2.93711222,1.957972401,-1.695742531
-3.253621396,1.767670504,-1.878479189
-3.343497551,2.057958349,-1.930369211
-3.020273785,2.439995312,-1.743755883
-3.303702587,1.894027111,-1.907393578
-3.480619411,1.788845711,-2.009536554
-3.355863449,1.951493018,-1.937508666
-3.371304409,2.099121916,-1.946423508
-3.080957648,1.983411973,-1.778791727
-3.347741194,2.126961559,-1.932819279
-3.100233932,2.053578658,-1.789920895
-3.406820676,1.715234481,-1.966928834
-2.941940237,1.572688475,-1.698529988
-3.461206209,2.114924401,-1.998328337
-3.48826222,1.591532409,-2.013949132
-2.891945688,2.089738177,-1.669665621
-3.335381933,1.642463152,-1.925683657
-3.705557492,1.71805153,-2.139404616
-3.572276126,1.920220989,-2.062454583
-3.224941381,1.700829914,-1.861920774
-3.670358603,1.838090922,-2.119082527
-3.380954231,1.928614628,-1.951994835
-3.292875322,1.546248965,-1.901142453
-3.30766574,1.572575249,-1.909681705
-3.33313838,1.490923186,-1.924388341
-3.489719352,1.852988017,-2.014790407
-3.476391043,1.607764258,-2.007095304
-3.681200654,1.448386151,-2.125342189
-3.78962938,1.742002752,-2.187943543
-3.732287196,1.689681938,-2.154837017
-3.629650963,1.588882378,-2.09557996
-3.731471477,1.359772188,-2.154366062
-3.738563721,1.67886239,-2.158460771
-3.696173527,1.479166218,-2.133986781
-3.947503807,1.373530706,-2.279092386
-3.767680113,0.930656566,-2.175271127
-3.926041001,1.707837583,-2.266700829
-3.897811472,1.483299036,-2.250402502
-3.649099639,1.337420051,-2.106808659
-3.883512437,1.499610045,-2.242146951
-3.684671033,1.492014311,-2.127345813
-3.693111015,1.612899454,-2.132218639
-3.639065465,1.534453607,-2.101015426
-3.568716293,0.858911785,-2.060399312
-3.808623441,1.431761725,-2.198909769
-3.812400413,1.179661101,-2.201090404
-3.714487634,1.631967841,-2.144560435
-3.936674945,1.421814847,-2.272840339
-3.736563248,1.553358606,-2.157305797
-4.07597923,1.573927174,-2.353267706
-3.846944858,1.046091842,-2.221034649
-3.838896679,1.192654881,-2.216388031
-4.198484629,1.380855539,-2.423996231
-3.817392362,1.017554938,-2.203972508
-4.299968896,1.02593805,-2.4825882
-3.910023963,0.947141367,-2.257453388
-3.879541282,1.379942136,-2.239854203
-3.987528518,1.172448427,-2.302200663
-3.814563171,1.28060423,-2.202339074
-3.881199039,0.831793445,-2.24081131
-3.888612013,1.361780587,-2.245091193
-4.057320294,0.734550405,-2.342494964
-3.912960269,1.230219861,-2.259148665
-4.190941259,0.998596555,-2.419641064
-3.899726853,0.828991199,-2.251508348
-3.988750662,1.243955885,-2.302906268
-3.959111038,1.44676919,-2.285793824
-4.208040762,0.751265145,-2.429513467
-3.907366248,1.184214626,-2.255918955
-4.101994717,1.226659195,-2.368287754
-4.065703227,0.875319543,-2.347334853
-4.280442458,1.000750281,-2.471314605
-4.019047084,0.943022445,-2.320397916
-4.200847794,0.858242343,-2.425360605
-4.123452315,1.09917072,-2.380676304
-4.253161046,0.827606073,-2.455563675
-4.060709928,0.677680598,-2.34445197
-4.070645257,0.74001452,-2.350188135
-4.427103591,0.972046225,-2.55598945
-4.308679641,0.763876396,-2.487617351
-4.099776542,0.354112968,-2.36700709
-4.26263431,0.93311306,-2.461033066
-4.062091706,0.826302307,-2.34524974
-3.910341375,0.852037628,-2.257636646
-4.135647969,0.682466263,-2.387717468
-4.094842626,0.832793123,-2.364158493
-4.121649409,1.084749202,-2.379635396
-4.391219286,0.874755891,-2.535271637
-3.83574118,0.199232939,-2.214566203
-4.256392433,0.621139757,-2.457429317
-4.083334061,0.621760338,-2.357514019
-4.421772944,0.376083532,-2.552911799
-4.219118194,0.806146045,-2.435909025
-4.054455415,0.411213282,-2.340840925
-4.648737812,0.674608693,-2.683950027
-4.422627797,0.444585051,-2.553405349
-4.171537389,0.625593553,-2.408438235
-4.519656135,0.607352989,-2.609424686
-4.210266435,0.258907642,-2.430798459
-4.065739901,0.311092497,-2.347356026
-4.54358169,0.346595442,-2.623238112
-4.378983529,0.26297453,-2.528207319
-4.121018416,0.637974996,-2.379271092
-4.211095677,0.370035608,-2.431277223
-4.500354479,0.29529386,-2.59828087
-4.179059105,-0.101486989,-2.412780899
-4.133760033,0.459108484,-2.386627468
-4.236413829,0.425010716,-2.445894665
-3.979078932,0.211353487,-2.297322293
-3.947508457,0.342744203,-2.27909507
-4.602741892,0.079749313,-2.65739427
-4.370465302,0.003398953,-2.523289318
-4.433872322,0.19241619,-2.559897379
-4.39654424,0.619643228,-2.538346
-4.27905042,0.21153751,-2.470510912
-4.188603933,0.339319466,-2.418291608
-4.503425096,0.465258925,-2.600053691
-4.457831428,0.265179977,-2.573730175
-4.228120908,-0.120857131,-2.441106745
-4.473667703,-0.006882348,-2.582873253
-4.318143783,-0.113130544,-2.493081475
-4.217762799,-0.210133257,-2.435126488
-4.550508424,-0.143588294,-2.627237263
-4.524659178,-0.057078392,-2.612313194
-4.006130117,0.183274399,-2.312940302
-4.23609195,-0.166538566,-2.445708828
-4.271930368,-0.375268475,-2.466400148
-4.335004892,-0.099247759,-2.502816241
